date,error_code,count,platform
2024-07-13,PAYMENT_PROVIDER_ERROR,11,android
2024-07-13,PAYMENT_PROVIDER_ERROR,3,ios
2024-07-13,PAYMENT_PROVIDER_ERROR,2,web
2024-07-13,UPI_CALLBACK_TIMEOUT,3,android
2024-07-13,UPI_CALLBACK_TIMEOUT,3,web
2024-07-13,UPI_COLLECT_PENDING,1,ios
2024-07-14,PAYMENT_PROVIDER_ERROR,7,android
2024-07-14,PAYMENT_PROVIDER_ERROR,2,ios
2024-07-14,PAYMENT_PROVIDER_ERROR,3,web
2024-07-14,UPI_CALLBACK_TIMEOUT,3,android
2024-07-14,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-14,UPI_COLLECT_PENDING,1,ios
2024-07-15,PAYMENT_PROVIDER_ERROR,7,android
2024-07-15,PAYMENT_PROVIDER_ERROR,4,ios
2024-07-15,UPI_CALLBACK_TIMEOUT,3,android
2024-07-15,UPI_CALLBACK_TIMEOUT,1,web
2024-07-16,BANK_TIMEOUT,2,android
2024-07-16,BANK_TIMEOUT,1,ios
2024-07-16,PAYMENT_PROVIDER_ERROR,5,android
2024-07-16,PAYMENT_PROVIDER_ERROR,4,web
2024-07-16,TRANSACTION_REVERSED,1,android
2024-07-16,UPI_CALLBACK_TIMEOUT,1,android
2024-07-16,UPI_CALLBACK_TIMEOUT,2,ios
2024-07-16,UPI_CALLBACK_TIMEOUT,1,web
2024-07-17,BANK_TIMEOUT,1,android
2024-07-17,PAYMENT_PROVIDER_ERROR,8,android
2024-07-17,PAYMENT_PROVIDER_ERROR,1,ios
2024-07-17,PAYMENT_PROVIDER_ERROR,5,web
2024-07-17,TRANSACTION_REVERSED,1,web
2024-07-17,UPI_CALLBACK_TIMEOUT,3,android
2024-07-17,UPI_COLLECT_PENDING,1,android
2024-07-18,BANK_TIMEOUT,1,ios
2024-07-18,PAYMENT_PROVIDER_ERROR,3,android
2024-07-18,PAYMENT_PROVIDER_ERROR,1,ios
2024-07-18,PAYMENT_PROVIDER_ERROR,4,web
2024-07-18,UPI_CALLBACK_TIMEOUT,3,android
2024-07-18,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-18,UPI_CALLBACK_TIMEOUT,1,web
2024-07-18,UPI_COLLECT_PENDING,1,web
2024-07-19,PAYMENT_PROVIDER_ERROR,6,android
2024-07-19,PAYMENT_PROVIDER_ERROR,3,ios
2024-07-19,PAYMENT_PROVIDER_ERROR,4,web
2024-07-19,TRANSACTION_REVERSED,1,web
2024-07-19,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-19,UPI_COLLECT_PENDING,1,android
2024-07-19,UPI_COLLECT_PENDING,1,ios
2024-07-19,UPI_COLLECT_PENDING,1,web
2024-07-20,PAYMENT_PROVIDER_ERROR,9,android
2024-07-20,PAYMENT_PROVIDER_ERROR,1,ios
2024-07-20,PAYMENT_PROVIDER_ERROR,5,web
2024-07-20,UPI_CALLBACK_TIMEOUT,4,android
2024-07-20,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-20,UPI_CALLBACK_TIMEOUT,2,web
2024-07-21,PAYMENT_PROVIDER_ERROR,2,android
2024-07-21,PAYMENT_PROVIDER_ERROR,3,ios
2024-07-21,PAYMENT_PROVIDER_ERROR,6,web
2024-07-21,UPI_CALLBACK_TIMEOUT,3,android
2024-07-21,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-21,UPI_CALLBACK_TIMEOUT,1,web
2024-07-22,BANK_TIMEOUT,1,android
2024-07-22,PAYMENT_PROVIDER_ERROR,1,android
2024-07-22,PAYMENT_PROVIDER_ERROR,1,ios
2024-07-22,PAYMENT_PROVIDER_ERROR,2,web
2024-07-22,UPI_CALLBACK_TIMEOUT,4,android
2024-07-22,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-23,PAYMENT_PROVIDER_ERROR,5,android
2024-07-23,PAYMENT_PROVIDER_ERROR,1,ios
2024-07-23,PAYMENT_PROVIDER_ERROR,2,web
2024-07-23,UPI_CALLBACK_TIMEOUT,1,android
2024-07-23,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-24,PAYMENT_PROVIDER_ERROR,4,android
2024-07-24,PAYMENT_PROVIDER_ERROR,2,ios
2024-07-24,PAYMENT_PROVIDER_ERROR,3,web
2024-07-24,TRANSACTION_REVERSED,1,web
2024-07-24,UPI_CALLBACK_TIMEOUT,3,android
2024-07-24,UPI_CALLBACK_TIMEOUT,1,web
2024-07-25,PAYMENT_PROVIDER_ERROR,3,android
2024-07-25,PAYMENT_PROVIDER_ERROR,2,ios
2024-07-25,PAYMENT_PROVIDER_ERROR,3,web
2024-07-25,TRANSACTION_REVERSED,1,android
2024-07-25,UPI_CALLBACK_TIMEOUT,4,android
2024-07-25,UPI_CALLBACK_TIMEOUT,2,ios
2024-07-25,UPI_COLLECT_PENDING,1,web
2024-07-26,PAYMENT_PROVIDER_ERROR,6,android
2024-07-26,PAYMENT_PROVIDER_ERROR,1,web
2024-07-26,UPI_CALLBACK_TIMEOUT,1,android
2024-07-27,PAYMENT_PROVIDER_ERROR,7,android
2024-07-27,PAYMENT_PROVIDER_ERROR,4,ios
2024-07-27,TRANSACTION_REVERSED,1,android
2024-07-27,UPI_CALLBACK_TIMEOUT,2,android
2024-07-27,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-27,UPI_COLLECT_PENDING,1,web
2024-07-28,BANK_TIMEOUT,1,android
2024-07-28,PAYMENT_PROVIDER_ERROR,10,android
2024-07-28,PAYMENT_PROVIDER_ERROR,4,web
2024-07-28,TRANSACTION_REVERSED,1,ios
2024-07-28,UPI_CALLBACK_TIMEOUT,1,android
2024-07-28,UPI_CALLBACK_TIMEOUT,2,ios
2024-07-28,UPI_CALLBACK_TIMEOUT,1,web
2024-07-28,UPI_COLLECT_PENDING,1,android
2024-07-29,PAYMENT_PROVIDER_ERROR,4,android
2024-07-29,PAYMENT_PROVIDER_ERROR,2,ios
2024-07-29,PAYMENT_PROVIDER_ERROR,1,web
2024-07-29,UPI_CALLBACK_TIMEOUT,1,android
2024-07-29,UPI_CALLBACK_TIMEOUT,2,ios
2024-07-30,BANK_TIMEOUT,1,android
2024-07-30,PAYMENT_PROVIDER_ERROR,5,android
2024-07-30,UPI_CALLBACK_TIMEOUT,1,ios
2024-07-31,PAYMENT_PROVIDER_ERROR,5,android
2024-07-31,PAYMENT_PROVIDER_ERROR,1,web
2024-07-31,UPI_CALLBACK_TIMEOUT,1,android
2024-08-01,PAYMENT_PROVIDER_ERROR,1,android
2024-08-01,PAYMENT_PROVIDER_ERROR,1,ios
2024-08-01,PAYMENT_PROVIDER_ERROR,1,web
2024-08-01,UPI_CALLBACK_TIMEOUT,4,android
2024-08-01,UPI_CALLBACK_TIMEOUT,1,web
2024-08-02,PAYMENT_PROVIDER_ERROR,5,android
2024-08-02,UPI_CALLBACK_TIMEOUT,5,android
2024-08-02,UPI_CALLBACK_TIMEOUT,1,web
2024-08-03,PAYMENT_PROVIDER_ERROR,3,android
2024-08-03,PAYMENT_PROVIDER_ERROR,5,ios
2024-08-03,PAYMENT_PROVIDER_ERROR,2,web
2024-08-03,UPI_CALLBACK_TIMEOUT,1,android
2024-08-03,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-04,BANK_TIMEOUT,1,android
2024-08-04,PAYMENT_PROVIDER_ERROR,5,android
2024-08-04,PAYMENT_PROVIDER_ERROR,2,ios
2024-08-04,PAYMENT_PROVIDER_ERROR,1,web
2024-08-04,UPI_CALLBACK_TIMEOUT,4,android
2024-08-04,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-04,UPI_CALLBACK_TIMEOUT,1,web
2024-08-04,UPI_COLLECT_PENDING,1,ios
2024-08-05,BANK_TIMEOUT,1,android
2024-08-05,PAYMENT_PROVIDER_ERROR,5,android
2024-08-05,PAYMENT_PROVIDER_ERROR,1,web
2024-08-05,UPI_CALLBACK_TIMEOUT,2,android
2024-08-05,UPI_CALLBACK_TIMEOUT,1,web
2024-08-05,UPI_COLLECT_PENDING,1,web
2024-08-06,BANK_TIMEOUT,1,web
2024-08-06,PAYMENT_PROVIDER_ERROR,3,android
2024-08-06,PAYMENT_PROVIDER_ERROR,3,ios
2024-08-06,UPI_CALLBACK_TIMEOUT,3,android
2024-08-06,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-06,UPI_COLLECT_PENDING,2,android
2024-08-07,BANK_TIMEOUT,1,android
2024-08-07,BANK_TIMEOUT,1,ios
2024-08-07,PAYMENT_PROVIDER_ERROR,9,android
2024-08-07,PAYMENT_PROVIDER_ERROR,3,ios
2024-08-07,PAYMENT_PROVIDER_ERROR,2,web
2024-08-07,TRANSACTION_REVERSED,1,android
2024-08-07,UPI_CALLBACK_TIMEOUT,2,android
2024-08-07,UPI_CALLBACK_TIMEOUT,2,ios
2024-08-08,BANK_TIMEOUT,4,android
2024-08-08,PAYMENT_PROVIDER_ERROR,5,android
2024-08-08,PAYMENT_PROVIDER_ERROR,1,ios
2024-08-08,TRANSACTION_REVERSED,1,android
2024-08-08,UPI_CALLBACK_TIMEOUT,2,android
2024-08-08,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-08,UPI_CALLBACK_TIMEOUT,2,web
2024-08-09,PAYMENT_PROVIDER_ERROR,1,android
2024-08-09,PAYMENT_PROVIDER_ERROR,2,ios
2024-08-09,PAYMENT_PROVIDER_ERROR,2,web
2024-08-09,UPI_CALLBACK_TIMEOUT,2,android
2024-08-09,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-10,BANK_TIMEOUT,1,android
2024-08-10,PAYMENT_PROVIDER_ERROR,6,android
2024-08-10,PAYMENT_PROVIDER_ERROR,3,ios
2024-08-10,PAYMENT_PROVIDER_ERROR,2,web
2024-08-10,UPI_CALLBACK_TIMEOUT,1,android
2024-08-10,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-10,UPI_CALLBACK_TIMEOUT,1,web
2024-08-11,PAYMENT_PROVIDER_ERROR,5,android
2024-08-11,PAYMENT_PROVIDER_ERROR,3,ios
2024-08-11,PAYMENT_PROVIDER_ERROR,2,web
2024-08-11,TRANSACTION_REVERSED,1,android
2024-08-11,UPI_CALLBACK_TIMEOUT,2,android
2024-08-12,PAYMENT_PROVIDER_ERROR,4,android
2024-08-12,PAYMENT_PROVIDER_ERROR,3,web
2024-08-12,UPI_CALLBACK_TIMEOUT,3,android
2024-08-12,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-12,UPI_CALLBACK_TIMEOUT,3,web
2024-08-12,UPI_COLLECT_PENDING,1,android
2024-08-12,UPI_COLLECT_PENDING,1,web
2024-08-13,PAYMENT_PROVIDER_ERROR,2,android
2024-08-13,PAYMENT_PROVIDER_ERROR,1,ios
2024-08-13,PAYMENT_PROVIDER_ERROR,4,web
2024-08-13,UPI_CALLBACK_TIMEOUT,1,android
2024-08-13,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-13,UPI_COLLECT_PENDING,1,android
2024-08-14,PAYMENT_PROVIDER_ERROR,4,android
2024-08-14,PAYMENT_PROVIDER_ERROR,3,ios
2024-08-14,PAYMENT_PROVIDER_ERROR,1,web
2024-08-14,TRANSACTION_REVERSED,2,android
2024-08-14,UPI_CALLBACK_TIMEOUT,1,android
2024-08-14,UPI_CALLBACK_TIMEOUT,2,ios
2024-08-15,BANK_TIMEOUT,1,android
2024-08-15,PAYMENT_PROVIDER_ERROR,9,android
2024-08-15,PAYMENT_PROVIDER_ERROR,1,ios
2024-08-15,PAYMENT_PROVIDER_ERROR,1,web
2024-08-15,UPI_CALLBACK_TIMEOUT,3,android
2024-08-15,UPI_CALLBACK_TIMEOUT,2,ios
2024-08-15,UPI_CALLBACK_TIMEOUT,2,web
2024-08-16,PAYMENT_PROVIDER_ERROR,6,android
2024-08-16,PAYMENT_PROVIDER_ERROR,1,ios
2024-08-16,PAYMENT_PROVIDER_ERROR,2,web
2024-08-16,UPI_CALLBACK_TIMEOUT,2,android
2024-08-16,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-17,BANK_TIMEOUT,1,web
2024-08-17,PAYMENT_PROVIDER_ERROR,4,android
2024-08-17,PAYMENT_PROVIDER_ERROR,2,ios
2024-08-17,PAYMENT_PROVIDER_ERROR,6,web
2024-08-17,UPI_CALLBACK_TIMEOUT,6,android
2024-08-17,UPI_CALLBACK_TIMEOUT,1,web
2024-08-17,UPI_COLLECT_PENDING,1,web
2024-08-18,BANK_TIMEOUT,1,ios
2024-08-18,PAYMENT_PROVIDER_ERROR,5,android
2024-08-18,PAYMENT_PROVIDER_ERROR,2,ios
2024-08-18,PAYMENT_PROVIDER_ERROR,2,web
2024-08-18,TRANSACTION_REVERSED,1,ios
2024-08-18,UPI_CALLBACK_TIMEOUT,4,android
2024-08-18,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-18,UPI_CALLBACK_TIMEOUT,1,web
2024-08-18,UPI_COLLECT_PENDING,1,web
2024-08-19,BANK_TIMEOUT,1,ios
2024-08-19,PAYMENT_PROVIDER_ERROR,3,android
2024-08-19,PAYMENT_PROVIDER_ERROR,2,ios
2024-08-19,PAYMENT_PROVIDER_ERROR,4,web
2024-08-19,TRANSACTION_REVERSED,1,ios
2024-08-19,UPI_CALLBACK_TIMEOUT,1,android
2024-08-19,UPI_CALLBACK_TIMEOUT,1,web
2024-08-20,PAYMENT_PROVIDER_ERROR,6,android
2024-08-20,PAYMENT_PROVIDER_ERROR,2,ios
2024-08-20,PAYMENT_PROVIDER_ERROR,2,web
2024-08-20,TRANSACTION_REVERSED,1,android
2024-08-20,UPI_CALLBACK_TIMEOUT,3,android
2024-08-20,UPI_CALLBACK_TIMEOUT,2,ios
2024-08-20,UPI_CALLBACK_TIMEOUT,1,web
2024-08-21,PAYMENT_PROVIDER_ERROR,5,android
2024-08-21,PAYMENT_PROVIDER_ERROR,1,ios
2024-08-21,PAYMENT_PROVIDER_ERROR,2,web
2024-08-21,UPI_CALLBACK_TIMEOUT,2,android
2024-08-21,UPI_CALLBACK_TIMEOUT,1,web
2024-08-21,UPI_COLLECT_PENDING,1,android
2024-08-22,BANK_TIMEOUT,1,android
2024-08-22,PAYMENT_PROVIDER_ERROR,6,android
2024-08-22,PAYMENT_PROVIDER_ERROR,2,ios
2024-08-22,PAYMENT_PROVIDER_ERROR,2,web
2024-08-22,UPI_CALLBACK_TIMEOUT,3,android
2024-08-22,UPI_CALLBACK_TIMEOUT,1,web
2024-08-23,PAYMENT_PROVIDER_ERROR,5,android
2024-08-23,PAYMENT_PROVIDER_ERROR,3,ios
2024-08-23,PAYMENT_PROVIDER_ERROR,1,web
2024-08-23,TRANSACTION_REVERSED,1,android
2024-08-23,UPI_CALLBACK_TIMEOUT,3,android
2024-08-23,UPI_CALLBACK_TIMEOUT,1,web
2024-08-24,PAYMENT_PROVIDER_ERROR,6,android
2024-08-24,PAYMENT_PROVIDER_ERROR,1,ios
2024-08-24,TRANSACTION_REVERSED,1,ios
2024-08-24,UPI_CALLBACK_TIMEOUT,2,android
2024-08-24,UPI_CALLBACK_TIMEOUT,2,ios
2024-08-24,UPI_COLLECT_PENDING,1,android
2024-08-25,BANK_TIMEOUT,1,android
2024-08-25,PAYMENT_PROVIDER_ERROR,10,android
2024-08-25,PAYMENT_PROVIDER_ERROR,7,ios
2024-08-25,PAYMENT_PROVIDER_ERROR,3,web
2024-08-25,UPI_CALLBACK_TIMEOUT,1,android
2024-08-25,UPI_CALLBACK_TIMEOUT,1,web
2024-08-25,UPI_COLLECT_PENDING,1,android
2024-08-26,BANK_TIMEOUT,1,android
2024-08-26,PAYMENT_PROVIDER_ERROR,6,android
2024-08-26,PAYMENT_PROVIDER_ERROR,4,ios
2024-08-26,PAYMENT_PROVIDER_ERROR,1,web
2024-08-26,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-26,UPI_CALLBACK_TIMEOUT,1,web
2024-08-26,UPI_COLLECT_PENDING,1,android
2024-08-27,BANK_TIMEOUT,1,android
2024-08-27,PAYMENT_PROVIDER_ERROR,7,android
2024-08-27,PAYMENT_PROVIDER_ERROR,2,web
2024-08-27,TRANSACTION_REVERSED,1,android
2024-08-27,UPI_CALLBACK_TIMEOUT,3,android
2024-08-27,UPI_CALLBACK_TIMEOUT,1,ios
2024-08-28,PAYMENT_PROVIDER_ERROR,6,android
2024-08-28,PAYMENT_PROVIDER_ERROR,4,web
2024-08-28,UPI_CALLBACK_TIMEOUT,2,web
2024-08-28,UPI_COLLECT_PENDING,1,android
2024-08-29,BANK_TIMEOUT,1,web
2024-08-29,PAYMENT_PROVIDER_ERROR,6,android
2024-08-29,TRANSACTION_REVERSED,1,android
2024-08-29,UPI_CALLBACK_TIMEOUT,4,android
2024-08-29,UPI_CALLBACK_TIMEOUT,2,web
2024-08-29,UPI_COLLECT_PENDING,1,web
2024-08-30,BANK_TIMEOUT,1,android
2024-08-30,PAYMENT_PROVIDER_ERROR,7,android
2024-08-30,PAYMENT_PROVIDER_ERROR,1,web
2024-08-30,UPI_CALLBACK_TIMEOUT,4,android
2024-08-30,UPI_CALLBACK_TIMEOUT,2,ios
2024-08-31,BANK_TIMEOUT,1,ios
2024-08-31,PAYMENT_PROVIDER_ERROR,5,android
2024-08-31,PAYMENT_PROVIDER_ERROR,1,ios
2024-08-31,PAYMENT_PROVIDER_ERROR,1,web
2024-08-31,UPI_CALLBACK_TIMEOUT,1,android
2024-08-31,UPI_CALLBACK_TIMEOUT,1,web
2024-09-01,BANK_TIMEOUT,1,android
2024-09-01,PAYMENT_PROVIDER_ERROR,7,android
2024-09-01,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-01,PAYMENT_PROVIDER_ERROR,2,web
2024-09-01,UPI_CALLBACK_TIMEOUT,4,android
2024-09-01,UPI_CALLBACK_TIMEOUT,2,ios
2024-09-01,UPI_COLLECT_PENDING,1,android
2024-09-02,BANK_TIMEOUT,1,android
2024-09-02,PAYMENT_PROVIDER_ERROR,8,android
2024-09-02,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-02,PAYMENT_PROVIDER_ERROR,1,web
2024-09-02,UPI_CALLBACK_TIMEOUT,1,android
2024-09-02,UPI_CALLBACK_TIMEOUT,1,web
2024-09-02,UPI_COLLECT_PENDING,1,android
2024-09-03,BANK_TIMEOUT,1,web
2024-09-03,PAYMENT_PROVIDER_ERROR,4,android
2024-09-03,PAYMENT_PROVIDER_ERROR,3,ios
2024-09-03,PAYMENT_PROVIDER_ERROR,2,web
2024-09-03,UPI_CALLBACK_TIMEOUT,2,android
2024-09-03,UPI_CALLBACK_TIMEOUT,2,ios
2024-09-03,UPI_CALLBACK_TIMEOUT,1,web
2024-09-04,PAYMENT_PROVIDER_ERROR,5,android
2024-09-04,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-04,PAYMENT_PROVIDER_ERROR,1,web
2024-09-04,UPI_CALLBACK_TIMEOUT,2,android
2024-09-04,UPI_CALLBACK_TIMEOUT,3,ios
2024-09-05,BANK_TIMEOUT,3,android
2024-09-05,PAYMENT_PROVIDER_ERROR,6,android
2024-09-05,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-05,PAYMENT_PROVIDER_ERROR,2,web
2024-09-05,UPI_CALLBACK_TIMEOUT,2,android
2024-09-05,UPI_CALLBACK_TIMEOUT,1,ios
2024-09-05,UPI_CALLBACK_TIMEOUT,2,web
2024-09-06,BANK_TIMEOUT,1,android
2024-09-06,PAYMENT_PROVIDER_ERROR,4,android
2024-09-06,PAYMENT_PROVIDER_ERROR,4,web
2024-09-06,TRANSACTION_REVERSED,1,ios
2024-09-06,UPI_CALLBACK_TIMEOUT,2,android
2024-09-06,UPI_CALLBACK_TIMEOUT,2,web
2024-09-07,PAYMENT_PROVIDER_ERROR,6,android
2024-09-07,PAYMENT_PROVIDER_ERROR,3,ios
2024-09-07,PAYMENT_PROVIDER_ERROR,2,web
2024-09-07,UPI_CALLBACK_TIMEOUT,5,android
2024-09-07,UPI_CALLBACK_TIMEOUT,1,ios
2024-09-07,UPI_CALLBACK_TIMEOUT,1,web
2024-09-08,BANK_TIMEOUT,1,ios
2024-09-08,PAYMENT_PROVIDER_ERROR,6,android
2024-09-08,PAYMENT_PROVIDER_ERROR,2,web
2024-09-08,UPI_CALLBACK_TIMEOUT,1,android
2024-09-08,UPI_CALLBACK_TIMEOUT,4,web
2024-09-09,BANK_TIMEOUT,1,android
2024-09-09,PAYMENT_PROVIDER_ERROR,10,android
2024-09-09,PAYMENT_PROVIDER_ERROR,4,ios
2024-09-09,PAYMENT_PROVIDER_ERROR,2,web
2024-09-09,UPI_CALLBACK_TIMEOUT,6,android
2024-09-10,PAYMENT_PROVIDER_ERROR,8,android
2024-09-10,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-10,PAYMENT_PROVIDER_ERROR,2,web
2024-09-10,UPI_CALLBACK_TIMEOUT,2,android
2024-09-10,UPI_COLLECT_PENDING,1,ios
2024-09-11,BANK_TIMEOUT,1,android
2024-09-11,PAYMENT_PROVIDER_ERROR,8,android
2024-09-11,UPI_CALLBACK_TIMEOUT,1,android
2024-09-11,UPI_CALLBACK_TIMEOUT,1,web
2024-09-11,UPI_COLLECT_PENDING,1,android
2024-09-11,UPI_COLLECT_PENDING,1,web
2024-09-12,PAYMENT_PROVIDER_ERROR,5,android
2024-09-12,PAYMENT_PROVIDER_ERROR,2,ios
2024-09-12,PAYMENT_PROVIDER_ERROR,2,web
2024-09-12,TRANSACTION_REVERSED,1,android
2024-09-12,UPI_CALLBACK_TIMEOUT,2,ios
2024-09-12,UPI_CALLBACK_TIMEOUT,1,web
2024-09-13,BANK_TIMEOUT,1,android
2024-09-13,PAYMENT_PROVIDER_ERROR,7,android
2024-09-13,UPI_CALLBACK_TIMEOUT,2,android
2024-09-14,PAYMENT_PROVIDER_ERROR,6,android
2024-09-14,PAYMENT_PROVIDER_ERROR,3,ios
2024-09-14,PAYMENT_PROVIDER_ERROR,1,web
2024-09-14,TRANSACTION_REVERSED,1,android
2024-09-14,UPI_CALLBACK_TIMEOUT,2,android
2024-09-14,UPI_CALLBACK_TIMEOUT,1,web
2024-09-14,UPI_COLLECT_PENDING,1,android
2024-09-15,PAYMENT_PROVIDER_ERROR,5,android
2024-09-15,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-15,PAYMENT_PROVIDER_ERROR,1,web
2024-09-15,UPI_CALLBACK_TIMEOUT,6,android
2024-09-15,UPI_CALLBACK_TIMEOUT,1,ios
2024-09-15,UPI_CALLBACK_TIMEOUT,2,web
2024-09-15,UPI_COLLECT_PENDING,1,ios
2024-09-16,BANK_TIMEOUT,1,web
2024-09-16,PAYMENT_PROVIDER_ERROR,4,android
2024-09-16,UPI_CALLBACK_TIMEOUT,2,android
2024-09-17,BANK_TIMEOUT,2,android
2024-09-17,BANK_TIMEOUT,1,ios
2024-09-17,BANK_TIMEOUT,1,web
2024-09-17,PAYMENT_PROVIDER_ERROR,5,android
2024-09-17,PAYMENT_PROVIDER_ERROR,2,ios
2024-09-17,TRANSACTION_REVERSED,1,android
2024-09-17,UPI_CALLBACK_TIMEOUT,7,android
2024-09-17,UPI_CALLBACK_TIMEOUT,1,ios
2024-09-18,BANK_TIMEOUT,1,android
2024-09-18,PAYMENT_PROVIDER_ERROR,14,android
2024-09-18,PAYMENT_PROVIDER_ERROR,3,ios
2024-09-18,PAYMENT_PROVIDER_ERROR,2,web
2024-09-18,UPI_CALLBACK_TIMEOUT,4,android
2024-09-18,UPI_COLLECT_PENDING,1,ios
2024-09-19,BANK_TIMEOUT,1,web
2024-09-19,PAYMENT_PROVIDER_ERROR,4,android
2024-09-19,PAYMENT_PROVIDER_ERROR,3,ios
2024-09-19,PAYMENT_PROVIDER_ERROR,3,web
2024-09-19,UPI_CALLBACK_TIMEOUT,1,android
2024-09-20,PAYMENT_PROVIDER_ERROR,5,android
2024-09-20,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-20,UPI_CALLBACK_TIMEOUT,2,android
2024-09-20,UPI_CALLBACK_TIMEOUT,3,ios
